Value,Count
Business Analyst,5833
HR Manager,5830
Mechanical Engineer,5791
Accountant,5764
Project Manager,5754
Customer Support,5750
Operations Manager,5744
Content Writer,5727
Sales Executive,5713
Civil Engineer,5702
Graphic Designer,5689
Marketing Manager,5524
Software Engineer,3450
Full Stack Developer,2873
Cloud Engineer,2836
Java Developer,2809
.NET Developer,2788
DevOps Engineer,2787
Mobile Developer,2757
Frontend Engineer,2738
QA Engineer,2682
Analytics Engineer,764
Data Engineer,744
Data Analyst,728
Backend Engineer,704
Senior Data Engineer,687
Senior Software Engineer,653
ML Engineer,167
AI Research Engineer,153
Data Scientist,145
Senior Software Engineer (ML),142
Computer Vision Engineer,132
Junior ML Engineer,131
AI Specialist,130
Recommendation Systems Engineer,26
Machine Learning Engineer,24
Applied ML Engineer,23
Search Engineer,23
AI Engineer,21
Senior Data Scientist,19
NLP Engineer,14
Senior NLP Engineer,6
Senior Machine Learning Engineer,6
Staff Machine Learning Engineer,6
Senior AI Engineer,4
Senior Applied Scientist,4
Lead AI Engineer,3
